District,Confirmed,State,Week
HR_Gurugram,3221,Haryana,34
HR_Gurugram,2490,Haryana,35
HR_Gurugram,1308,Haryana,36
HR_Gurugram,750,Haryana,37
HR_Gurugram,531,Haryana,38
HR_Gurugram,496,Haryana,39
HR_Gurugram,349,Haryana,40
HR_Gurugram,211,Haryana,41
HR_Gurugram,214,Haryana,42
HR_Gurugram,143,Haryana,43
HR_Gurugram,174,Haryana,44
HR_Gurugram,164,Haryana,45
HR_Gurugram,267,Haryana,46
HR_Gurugram,335,Haryana,47
HR_Gurugram,498,Haryana,48
HR_Gurugram,756,Haryana,49
HR_Gurugram,1446,Haryana,50
HR_Gurugram,2426,Haryana,51
HR_Gurugram,4659,Haryana,52
HR_Gurugram,10267,Haryana,53
HR_Gurugram,20550,Haryana,54
HR_Gurugram,27159,Haryana,55
HR_Gurugram,26627,Haryana,56
HR_Gurugram,16991,Haryana,57
HR_Gurugram,7678,Haryana,58
HR_Gurugram,1395,Haryana,59
HR_Gurugram,533,Haryana,60
HR_Gurugram,218,Haryana,61
HR_Gurugram,102,Haryana,62
HR_Gurugram,66,Haryana,63
HR_Gurugram,62,Haryana,64
HR_Gurugram,46,Haryana,65
HR_Gurugram,38,Haryana,66
HR_Gurugram,52,Haryana,67
HR_Gurugram,50,Haryana,68
HR_Gurugram,51,Haryana,69
HR_Gurugram,36,Haryana,70
HR_Hisar,0,Haryana,1
HR_Hisar,0,Haryana,2
HR_Hisar,4,Haryana,3
HR_Hisar,0,Haryana,4
HR_Hisar,0,Haryana,5
HR_Hisar,8,Haryana,6
HR_Hisar,19,Haryana,7
HR_Hisar,51,Haryana,8
HR_Hisar,35,Haryana,9
HR_Hisar,67,Haryana,10
HR_Hisar,30,Haryana,11
HR_Hisar,50,Haryana,12
HR_Hisar,163,Haryana,13
HR_Hisar,182,Haryana,14
HR_Hisar,173,Haryana,15
HR_Hisar,184,Haryana,16
HR_Hisar,159,Haryana,17
HR_Hisar,170,Haryana,18
HR_Hisar,256,Haryana,19
HR_Hisar,619,Haryana,20
HR_Hisar,644,Haryana,21
HR_Hisar,796,Haryana,22
HR_Hisar,1020,Haryana,23
HR_Hisar,1093,Haryana,24
HR_Hisar,861,Haryana,25
HR_Hisar,715,Haryana,26
HR_Hisar,769,Haryana,27
HR_Hisar,842,Haryana,28
HR_Hisar,1069,Haryana,29
HR_Hisar,1502,Haryana,30
HR_Hisar,1573,Haryana,31
HR_Hisar,1467,Haryana,32
HR_Hisar,973,Haryana,33
HR_Hisar,583,Haryana,34
HR_Hisar,395,Haryana,35
HR_Hisar,247,Haryana,36
HR_Hisar,170,Haryana,37
HR_Hisar,63,Haryana,38
HR_Hisar,56,Haryana,39
HR_Hisar,47,Haryana,40
HR_Hisar,9,Haryana,41
HR_Hisar,22,Haryana,42
HR_Hisar,11,Haryana,43
HR_Hisar,16,Haryana,44
HR_Hisar,9,Haryana,45
HR_Hisar,20,Haryana,46
HR_Hisar,20,Haryana,47
HR_Hisar,18,Haryana,48
HR_Hisar,59,Haryana,49
HR_Hisar,128,Haryana,50
HR_Hisar,183,Haryana,51
HR_Hisar,565,Haryana,52
HR_Hisar,1913,Haryana,53
HR_Hisar,4513,Haryana,54
HR_Hisar,6111,Haryana,55
HR_Hisar,8069,Haryana,56
HR_Hisar,7503,Haryana,57
HR_Hisar,4715,Haryana,58
HR_Hisar,1787,Haryana,59
HR_Hisar,692,Haryana,60
HR_Hisar,313,Haryana,61
HR_Hisar,110,Haryana,62
HR_Hisar,45,Haryana,63
HR_Hisar,37,Haryana,64
HR_Hisar,17,Haryana,65
HR_Hisar,20,Haryana,66
HR_Hisar,8,Haryana,67
HR_Hisar,4,Haryana,68
HR_Hisar,4,Haryana,69
HR_Hisar,3,Haryana,70
HR_Jhajjar,0,Haryana,1
HR_Jhajjar,0,Haryana,2
HR_Jhajjar,40,Haryana,3
HR_Jhajjar,34,Haryana,4
HR_Jhajjar,16,Haryana,5
HR_Jhajjar,1,Haryana,6
HR_Jhajjar,6,Haryana,7
HR_Jhajjar,10,Haryana,8
HR_Jhajjar,19,Haryana,9
HR_Jhajjar,54,Haryana,10
HR_Jhajjar,55,Haryana,11
HR_Jhajjar,93,Haryana,12
HR_Jhajjar,136,Haryana,13
HR_Jhajjar,157,Haryana,14
HR_Jhajjar,136,Haryana,15
HR_Jhajjar,66,Haryana,16
HR_Jhajjar,75,Haryana,17
HR_Jhajjar,84,Haryana,18
HR_Jhajjar,70,Haryana,19
HR_Jhajjar,124,Haryana,20
HR_Jhajjar,233,Haryana,21
HR_Jhajjar,436,Haryana,22
HR_Jhajjar,281,Haryana,23
HR_Jhajjar,271,Haryana,24
HR_Jhajjar,202,Haryana,25
HR_Jhajjar,199,Haryana,26
HR_Jhajjar,214,Haryana,27
HR_Jhajjar,254,Haryana,28
HR_Jhajjar,311,Haryana,29
HR_Jhajjar,389,Haryana,30
HR_Jhajjar,376,Haryana,31
HR_Jhajjar,327,Haryana,32
HR_Jhajjar,353,Haryana,33
HR_Jhajjar,293,Haryana,34
HR_Jhajjar,210,Haryana,35
HR_Jhajjar,134,Haryana,36
HR_Jhajjar,124,Haryana,37
HR_Jhajjar,33,Haryana,38
HR_Jhajjar,19,Haryana,39
HR_Jhajjar,15,Haryana,40
HR_Jhajjar,8,Haryana,41
HR_Jhajjar,16,Haryana,42
HR_Jhajjar,13,Haryana,43
HR_Jhajjar,40,Haryana,44
HR_Jhajjar,2,Haryana,45
HR_Jhajjar,7,Haryana,46
HR_Jhajjar,4,Haryana,47
HR_Jhajjar,6,Haryana,48
HR_Jhajjar,18,Haryana,49
HR_Jhajjar,51,Haryana,50
HR_Jhajjar,105,Haryana,51
HR_Jhajjar,366,Haryana,52
HR_Jhajjar,796,Haryana,53
HR_Jhajjar,1188,Haryana,54
HR_Jhajjar,1591,Haryana,55
HR_Jhajjar,2419,Haryana,56
HR_Jhajjar,2370,Haryana,57
HR_Jhajjar,2455,Haryana,58
HR_Jhajjar,1081,Haryana,59
HR_Jhajjar,238,Haryana,60
HR_Jhajjar,142,Haryana,61
HR_Jhajjar,11,Haryana,62
HR_Jhajjar,10,Haryana,63
HR_Jhajjar,5,Haryana,64
HR_Jhajjar,17,Haryana,65
HR_Jhajjar,4,Haryana,66
HR_Jhajjar,7,Haryana,67
HR_Jhajjar,5,Haryana,68
HR_Jhajjar,2,Haryana,69
HR_Jhajjar,2,Haryana,70
HR_Jind,0,Haryana,1
HR_Jind,0,Haryana,2
HR_Jind,2,Haryana,3
HR_Jind,15,Haryana,4
HR_Jind,3,Haryana,5
HR_Jind,6,Haryana,6
HR_Jind,3,Haryana,7
HR_Jind,11,Haryana,8
HR_Jind,31,Haryana,9
HR_Jind,15,Haryana,10
HR_Jind,16,Haryana,11
HR_Jind,19,Haryana,12
HR_Jind,31,Haryana,13
HR_Jind,22,Haryana,14
HR_Jind,31,Haryana,15
HR_Jind,82,Haryana,16
HR_Jind,54,Haryana,17
HR_Jind,46,Haryana,18
HR_Jind,63,Haryana,19
HR_Jind,85,Haryana,20
HR_Jind,290,Haryana,21
HR_Jind,430,Haryana,22
HR_Jind,421,Haryana,23
HR_Jind,349,Haryana,24
HR_Jind,154,Haryana,25
HR_Jind,174,Haryana,26
HR_Jind,134,Haryana,27
HR_Jind,141,Haryana,28
HR_Jind,137,Haryana,29
HR_Jind,198,Haryana,30
HR_Jind,315,Haryana,31
HR_Jind,297,Haryana,32
HR_Jind,244,Haryana,33
HR_Jind,315,Haryana,34
HR_Jind,234,Haryana,35
HR_Jind,186,Haryana,36
HR_Jind,111,Haryana,37
HR_Jind,84,Haryana,38
HR_Jind,64,Haryana,39
HR_Jind,31,Haryana,40
HR_Jind,27,Haryana,41
HR_Jind,21,Haryana,42
HR_Jind,8,Haryana,43
HR_Jind,13,Haryana,44
HR_Jind,7,Haryana,45
HR_Jind,12,Haryana,46
HR_Jind,22,Haryana,47
HR_Jind,58,Haryana,48
HR_Jind,103,Haryana,49
HR_Jind,229,Haryana,50
HR_Jind,297,Haryana,51
HR_Jind,616,Haryana,52
HR_Jind,1372,Haryana,53
HR_Jind,1830,Haryana,54
HR_Jind,3527,Haryana,55
HR_Jind,2645,Haryana,56
HR_Jind,2553,Haryana,57
HR_Jind,1443,Haryana,58
HR_Jind,830,Haryana,59
HR_Jind,327,Haryana,60
HR_Jind,205,Haryana,61
HR_Jind,76,Haryana,62
HR_Jind,133,Haryana,63
HR_Jind,1,Haryana,64
HR_Jind,2,Haryana,65
HR_Jind,0,Haryana,66
HR_Jind,1,Haryana,67
HR_Jind,0,Haryana,68
HR_Jind,1,Haryana,69
HR_Jind,1,Haryana,70
HR_Kaithal,0,Haryana,1
HR_Kaithal,0,Haryana,2
HR_Kaithal,2,Haryana,3
HR_Kaithal,0,Haryana,4
HR_Kaithal,3,Haryana,5
HR_Kaithal,0,Haryana,6
HR_Kaithal,13,Haryana,7
HR_Kaithal,25,Haryana,8
HR_Kaithal,14,Haryana,9
HR_Kaithal,9,Haryana,10
HR_Kaithal,12,Haryana,11
HR_Kaithal,32,Haryana,12
HR_Kaithal,19,Haryana,13
HR_Kaithal,40,Haryana,14
HR_Kaithal,45,Haryana,15
HR_Kaithal,52,Haryana,16
HR_Kaithal,73,Haryana,17
HR_Kaithal,120,Haryana,18
HR_Kaithal,188,Haryana,19
HR_Kaithal,359,Haryana,20
HR_Kaithal,374,Haryana,21
HR_Kaithal,342,Haryana,22
HR_Kaithal,365,Haryana,23
HR_Kaithal,258,Haryana,24
HR_Kaithal,158,Haryana,25
HR_Kaithal,149,Haryana,26
HR_Kaithal,150,Haryana,27
HR_Kaithal,83,Haryana,28
HR_Kaithal,49,Haryana,29
HR_Kaithal,106,Haryana,30
HR_Kaithal,101,Haryana,31
HR_Kaithal,107,Haryana,32
HR_Kaithal,134,Haryana,33
HR_Kaithal,143,Haryana,34
HR_Kaithal,104,Haryana,35
HR_Kaithal,65,Haryana,36
HR_Kaithal,36,Haryana,37
HR_Kaithal,38,Haryana,38
HR_Kaithal,39,Haryana,39
HR_Kaithal,19,Haryana,40
HR_Kaithal,25,Haryana,41
HR_Kaithal,11,Haryana,42
HR_Kaithal,21,Haryana,43
HR_Kaithal,18,Haryana,44
HR_Kaithal,17,Haryana,45
HR_Kaithal,30,Haryana,46
HR_Kaithal,67,Haryana,47
HR_Kaithal,130,Haryana,48
HR_Kaithal,118,Haryana,49
HR_Kaithal,228,Haryana,50
HR_Kaithal,325,Haryana,51
HR_Kaithal,290,Haryana,52
HR_Kaithal,740,Haryana,53
HR_Kaithal,529,Haryana,54
HR_Kaithal,1207,Haryana,55
HR_Kaithal,1209,Haryana,56
HR_Kaithal,806,Haryana,57
HR_Kaithal,627,Haryana,58
HR_Kaithal,469,Haryana,59
HR_Kaithal,225,Haryana,60
HR_Kaithal,140,Haryana,61
HR_Kaithal,59,Haryana,62
HR_Kaithal,36,Haryana,63
HR_Kaithal,19,Haryana,64
HR_Kaithal,20,Haryana,65
HR_Kaithal,10,Haryana,66
HR_Kaithal,5,Haryana,67
HR_Kaithal,7,Haryana,68
HR_Kaithal,2,Haryana,69
HR_Kaithal,2,Haryana,70
HR_Karnal,0,Haryana,1
HR_Karnal,0,Haryana,2
HR_Karnal,6,Haryana,3
HR_Karnal,8,Haryana,4
HR_Karnal,3,Haryana,5
HR_Karnal,7,Haryana,6
HR_Karnal,26,Haryana,7
HR_Karnal,41,Haryana,8
HR_Karnal,37,Haryana,9
HR_Karnal,86,Haryana,10
HR_Karnal,59,Haryana,11
HR_Karnal,117,Haryana,12
HR_Karnal,104,Haryana,13
HR_Karnal,114,Haryana,14
HR_Karnal,196,Haryana,15
HR_Karnal,281,Haryana,16
HR_Karnal,124,Haryana,17
HR_Karnal,330,Haryana,18
HR_Karnal,498,Haryana,19
HR_Karnal,576,Haryana,20
HR_Karnal,1100,Haryana,21
HR_Karnal,1452,Haryana,22
HR_Karnal,1245,Haryana,23
HR_Karnal,670,Haryana,24
HR_Karnal,390,Haryana,25
HR_Karnal,344,Haryana,26
HR_Karnal,196,Haryana,27
HR_Karnal,133,Haryana,28
HR_Karnal,155,Haryana,29
HR_Karnal,216,Haryana,30
HR_Karnal,314,Haryana,31
HR_Karnal,320,Haryana,32
HR_Karnal,451,Haryana,33
HR_Karnal,350,Haryana,34
HR_Karnal,332,Haryana,35
HR_Karnal,190,Haryana,36
HR_Karnal,233,Haryana,37
HR_Karnal,131,Haryana,38
HR_Karnal,86,Haryana,39
HR_Karnal,106,Haryana,40
HR_Karnal,58,Haryana,41
HR_Karnal,52,Haryana,42
HR_Karnal,39,Haryana,43
HR_Karnal,38,Haryana,44
HR_Karnal,84,Haryana,45
HR_Karnal,159,Haryana,46
HR_Karnal,234,Haryana,47
HR_Karnal,477,Haryana,48
HR_Karnal,637,Haryana,49
HR_Karnal,1048,Haryana,50
HR_Karnal,1350,Haryana,51
HR_Karnal,1582,Haryana,52
HR_Karnal,2570,Haryana,53
HR_Karnal,3535,Haryana,54
HR_Karnal,5101,Haryana,55
HR_Karnal,4247,Haryana,56
HR_Karnal,3673,Haryana,57
HR_Karnal,2028,Haryana,58
HR_Karnal,1067,Haryana,59
HR_Karnal,483,Haryana,60
HR_Karnal,220,Haryana,61
HR_Karnal,115,Haryana,62
HR_Karnal,54,Haryana,63
HR_Karnal,24,Haryana,64
HR_Karnal,23,Haryana,65
HR_Karnal,27,Haryana,66
HR_Karnal,21,Haryana,67
HR_Karnal,15,Haryana,68
HR_Karnal,7,Haryana,69
HR_Karnal,5,Haryana,70
HR_Kurukshetra,0,Haryana,1
HR_Kurukshetra,0,Haryana,2
HR_Kurukshetra,2,Haryana,3
HR_Kurukshetra,0,Haryana,4
HR_Kurukshetra,1,Haryana,5
HR_Kurukshetra,12,Haryana,6
HR_Kurukshetra,12,Haryana,7
HR_Kurukshetra,24,Haryana,8
HR_Kurukshetra,15,Haryana,9
HR_Kurukshetra,36,Haryana,10
HR_Kurukshetra,11,Haryana,11
HR_Kurukshetra,24,Haryana,12
HR_Kurukshetra,53,Haryana,13
HR_Kurukshetra,49,Haryana,14
HR_Kurukshetra,80,Haryana,15
HR_Kurukshetra,141,Haryana,16
HR_Kurukshetra,187,Haryana,17
HR_Kurukshetra,208,Haryana,18
HR_Kurukshetra,363,Haryana,19
HR_Kurukshetra,429,Haryana,20
HR_Kurukshetra,577,Haryana,21
HR_Kurukshetra,1246,Haryana,22
HR_Kurukshetra,1065,Haryana,23
HR_Kurukshetra,611,Haryana,24
HR_Kurukshetra,635,Haryana,25
HR_Kurukshetra,251,Haryana,26
HR_Kurukshetra,282,Haryana,27
HR_Kurukshetra,167,Haryana,28
HR_Kurukshetra,219,Haryana,29
HR_Kurukshetra,233,Haryana,30
HR_Kurukshetra,220,Haryana,31
HR_Kurukshetra,212,Haryana,32
HR_Kurukshetra,249,Haryana,33
HR_Kurukshetra,245,Haryana,34
HR_Kurukshetra,244,Haryana,35
HR_Kurukshetra,271,Haryana,36
HR_Kurukshetra,154,Haryana,37
HR_Kurukshetra,100,Haryana,38
HR_Kurukshetra,65,Haryana,39
HR_Kurukshetra,71,Haryana,40
HR_Kurukshetra,39,Haryana,41
HR_Kurukshetra,38,Haryana,42
HR_Kurukshetra,37,Haryana,43
HR_Kurukshetra,33,Haryana,44
HR_Kurukshetra,55,Haryana,45
HR_Kurukshetra,123,Haryana,46
HR_Kurukshetra,215,Haryana,47
HR_Kurukshetra,287,Haryana,48
HR_Kurukshetra,555,Haryana,49
HR_Kurukshetra,625,Haryana,50
HR_Kurukshetra,642,Haryana,51
HR_Kurukshetra,1054,Haryana,52
HR_Kurukshetra,1208,Haryana,53
HR_Kurukshetra,1594,Haryana,54
HR_Kurukshetra,1468,Haryana,55
HR_Kurukshetra,1686,Haryana,56
HR_Kurukshetra,1602,Haryana,57
HR_Kurukshetra,968,Haryana,58
HR_Kurukshetra,490,Haryana,59
HR_Kurukshetra,231,Haryana,60
HR_Kurukshetra,172,Haryana,61
HR_Kurukshetra,67,Haryana,62
HR_Kurukshetra,60,Haryana,63
HR_Kurukshetra,40,Haryana,64
HR_Kurukshetra,17,Haryana,65
HR_Kurukshetra,11,Haryana,66
HR_Kurukshetra,8,Haryana,67
HR_Kurukshetra,14,Haryana,68
HR_Kurukshetra,8,Haryana,69
HR_Kurukshetra,5,Haryana,70
HR_Mahendragarh,0,Haryana,1
HR_Mahendragarh,0,Haryana,2
HR_Mahendragarh,0,,3
HR_Mahendragarh,4,Haryana,4
HR_Mahendragarh,2,Haryana,5
HR_Mahendragarh,15,Haryana,6
HR_Mahendragarh,18,Haryana,7
HR_Mahendragarh,38,Haryana,8
HR_Mahendragarh,43,Haryana,9
HR_Mahendragarh,53,Haryana,10
HR_Mahendragarh,64,Haryana,11
HR_Mahendragarh,54,Haryana,12
HR_Mahendragarh,132,Haryana,13
HR_Mahendragarh,176,Haryana,14
HR_Mahendragarh,139,Haryana,15
HR_Mahendragarh,84,Haryana,16
HR_Mahendragarh,105,Haryana,17
HR_Mahendragarh,200,Haryana,18
HR_Mahendragarh,237,Haryana,19
HR_Mahendragarh,272,Haryana,20
HR_Mahendragarh,393,Haryana,21
HR_Mahendragarh,422,Haryana,22
HR_Mahendragarh,425,Haryana,23
HR_Mahendragarh,384,Haryana,24
HR_Mahendragarh,274,Haryana,25
HR_Mahendragarh,277,Haryana,26
HR_Mahendragarh,296,Haryana,27
HR_Mahendragarh,352,Haryana,28
HR_Mahendragarh,488,Haryana,29
HR_Mahendragarh,351,Haryana,30
HR_Mahendragarh,513,Haryana,31
HR_Mahendragarh,264,Haryana,32
HR_Mahendragarh,175,Haryana,33
HR_Mahendragarh,149,Haryana,34
HR_Mahendragarh,64,Haryana,35
HR_Mahendragarh,70,Haryana,36
HR_Mahendragarh,29,Haryana,37
HR_Mahendragarh,23,Haryana,38
HR_Mahendragarh,11,Haryana,39
HR_Mahendragarh,5,Haryana,40
HR_Mahendragarh,9,Haryana,41
HR_Mahendragarh,1,Haryana,42
HR_Mahendragarh,3,Haryana,43
HR_Mahendragarh,0,Haryana,44
HR_Mahendragarh,0,Haryana,45
HR_Mahendragarh,0,Haryana,46
HR_Mahendragarh,1,Haryana,47
HR_Mahendragarh,3,Haryana,48
HR_Mahendragarh,5,Haryana,49
HR_Mahendragarh,25,Haryana,50
HR_Mahendragarh,23,Haryana,51
HR_Mahendragarh,33,Haryana,52
HR_Mahendragarh,198,Haryana,53
HR_Mahendragarh,454,Haryana,54
HR_Mahendragarh,2590,Haryana,55
HR_Mahendragarh,4722,Haryana,56
HR_Mahendragarh,3881,Haryana,57
HR_Mahendragarh,2224,Haryana,58
HR_Mahendragarh,641,Haryana,59
HR_Mahendragarh,163,Haryana,60
HR_Mahendragarh,73,Haryana,61
HR_Mahendragarh,22,Haryana,62
HR_Mahendragarh,6,Haryana,63
HR_Mahendragarh,2,Haryana,64
HR_Mahendragarh,3,Haryana,65
HR_Mahendragarh,4,Haryana,66
HR_Mahendragarh,0,Haryana,67
HR_Mahendragarh,0,Haryana,68
HR_Mahendragarh,0,Haryana,69
HR_Mahendragarh,0,Haryana,70
HR_Nuh,0,Haryana,1
HR_Nuh,0,Haryana,2
HR_Nuh,58,Haryana,3
HR_Nuh,1,Haryana,4
HR_Nuh,6,Haryana,5
HR_Nuh,0,Haryana,6
HR_Nuh,5,Haryana,7
HR_Nuh,15,Haryana,8
HR_Nuh,26,Haryana,9
HR_Nuh,22,Haryana,10
HR_Nuh,44,Haryana,11
HR_Nuh,64,Haryana,12
HR_Nuh,65,Haryana,13
HR_Nuh,119,Haryana,14
HR_Nuh,68,Haryana,15
HR_Nuh,52,Haryana,16
HR_Nuh,44,Haryana,17
HR_Nuh,35,Haryana,18
HR_Nuh,40,Haryana,19
HR_Nuh,66,Haryana,20
HR_Nuh,89,Haryana,21
HR_Nuh,135,Haryana,22
HR_Nuh,80,Haryana,23
HR_Nuh,52,Haryana,24
HR_Nuh,44,Haryana,25
HR_Nuh,59,Haryana,26
HR_Nuh,18,Haryana,27
HR_Nuh,39,Haryana,28
HR_Nuh,35,Haryana,29
HR_Nuh,44,Haryana,30
HR_Nuh,54,Haryana,31
HR_Nuh,70,Haryana,32
HR_Nuh,89,Haryana,33
HR_Nuh,36,Haryana,34
HR_Nuh,49,Haryana,35
HR_Nuh,26,Haryana,36
HR_Nuh,20,Haryana,37
HR_Nuh,19,Haryana,38
HR_Nuh,7,Haryana,39
HR_Nuh,6,Haryana,40
HR_Nuh,1,Haryana,41
HR_Nuh,1,Haryana,42
HR_Nuh,2,Haryana,43
HR_Nuh,3,Haryana,44
HR_Nuh,3,Haryana,45
HR_Nuh,2,Haryana,46
HR_Nuh,2,Haryana,47
HR_Nuh,3,Haryana,48
HR_Nuh,2,Haryana,49
HR_Nuh,1,Haryana,50
HR_Nuh,5,Haryana,51
HR_Nuh,13,Haryana,52
HR_Nuh,95,Haryana,53
HR_Nuh,218,Haryana,54
HR_Nuh,424,Haryana,55
HR_Nuh,1133,Haryana,56
HR_Nuh,664,Haryana,57
HR_Nuh,443,Haryana,58
HR_Nuh,126,Haryana,59
HR_Nuh,73,Haryana,60
HR_Nuh,49,Haryana,61
HR_Nuh,23,Haryana,62
HR_Nuh,6,Haryana,63
HR_Nuh,4,Haryana,64
HR_Nuh,7,Haryana,65
HR_Nuh,4,Haryana,66
HR_Nuh,1,Haryana,67
HR_Nuh,0,Haryana,68
HR_Nuh,0,Haryana,69
HR_Nuh,2,Haryana,70
HR_Palwal,0,Haryana,1
HR_Palwal,0,Haryana,2
HR_Palwal,34,Haryana,3
HR_Palwal,2,Haryana,4
HR_Palwal,3,Haryana,5
HR_Palwal,2,Haryana,6
HR_Palwal,17,Haryana,7
HR_Palwal,61,Haryana,8
HR_Palwal,66,Haryana,9
HR_Palwal,74,Haryana,10
HR_Palwal,39,Haryana,11
HR_Palwal,49,Haryana,12
HR_Palwal,98,Haryana,13
HR_Palwal,170,Haryana,14
HR_Palwal,176,Haryana,15
HR_Palwal,141,Haryana,16
HR_Palwal,152,Haryana,17
HR_Palwal,182,Haryana,18
HR_Palwal,116,Haryana,19
HR_Palwal,82,Haryana,20
HR_Palwal,152,Haryana,21
HR_Palwal,287,Haryana,22
HR_Palwal,331,Haryana,23
HR_Palwal,267,Haryana,24
HR_Palwal,182,Haryana,25
HR_Palwal,199,Haryana,26
HR_Palwal,135,Haryana,27
HR_Palwal,189,Haryana,28
HR_Palwal,160,Haryana,29
HR_Palwal,150,Haryana,30
HR_Palwal,102,Haryana,31
HR_Palwal,217,Haryana,32
HR_Palwal,113,Haryana,33
HR_Palwal,157,Haryana,34
HR_Palwal,115,Haryana,35
HR_Palwal,95,Haryana,36
HR_Palwal,29,Haryana,37
HR_Palwal,41,Haryana,38
HR_Palwal,16,Haryana,39
HR_Palwal,13,Haryana,40
HR_Palwal,6,Haryana,41
HR_Palwal,3,Haryana,42
HR_Palwal,2,Haryana,43
HR_Palwal,3,Haryana,44
HR_Palwal,3,Haryana,45
HR_Palwal,2,Haryana,46
HR_Palwal,2,Haryana,47
HR_Palwal,2,Haryana,48
HR_Palwal,4,Haryana,49
HR_Palwal,10,Haryana,50
HR_Palwal,13,Haryana,51
HR_Palwal,59,Haryana,52
HR_Palwal,203,Haryana,53
HR_Palwal,299,Haryana,54
HR_Palwal,610,Haryana,55
HR_Palwal,1055,Haryana,56
HR_Palwal,1547,Haryana,57
HR_Palwal,1384,Haryana,58
HR_Palwal,417,Haryana,59
HR_Palwal,174,Haryana,60
HR_Palwal,241,Haryana,61
HR_Palwal,183,Haryana,62
HR_Palwal,138,Haryana,63
HR_Palwal,86,Haryana,64
HR_Palwal,44,Haryana,65
HR_Palwal,25,Haryana,66
HR_Palwal,24,Haryana,67
HR_Palwal,23,Haryana,68
HR_Palwal,3,Haryana,69
HR_Palwal,5,Haryana,70
HR_Panchkula,0,Haryana,1
HR_Panchkula,0,Haryana,2
HR_Panchkula,18,Haryana,3
HR_Panchkula,2,Haryana,4
HR_Panchkula,5,Haryana,5
HR_Panchkula,0,Haryana,6
HR_Panchkula,1,Haryana,7
HR_Panchkula,2,Haryana,8
HR_Panchkula,20,Haryana,9
HR_Panchkula,39,Haryana,10
HR_Panchkula,21,Haryana,11
HR_Panchkula,12,Haryana,12
HR_Panchkula,21,Haryana,13
HR_Panchkula,102,Haryana,14
HR_Panchkula,170,Haryana,15
HR_Panchkula,186,Haryana,16
HR_Panchkula,308,Haryana,17
HR_Panchkula,260,Haryana,18
HR_Panchkula,369,Haryana,19
HR_Panchkula,539,Haryana,20
HR_Panchkula,866,Haryana,21
HR_Panchkula,1049,Haryana,22
HR_Panchkula,937,Haryana,23
HR_Panchkula,736,Haryana,24
HR_Panchkula,526,Haryana,25
HR_Panchkula,367,Haryana,26
HR_Panchkula,253,Haryana,27
HR_Panchkula,162,Haryana,28
HR_Panchkula,179,Haryana,29
HR_Panchkula,293,Haryana,30
HR_Panchkula,419,Haryana,31
HR_Panchkula,408,Haryana,32
HR_Panchkula,345,Haryana,33
HR_Panchkula,430,Haryana,34
HR_Panchkula,371,Haryana,35
HR_Panchkula,261,Haryana,36
HR_Panchkula,193,Haryana,37
HR_Panchkula,157,Haryana,38
HR_Panchkula,172,Haryana,39
HR_Panchkula,127,Haryana,40
HR_Panchkula,119,Haryana,41
HR_Panchkula,70,Haryana,42
HR_Panchkula,81,Haryana,43
HR_Panchkula,62,Haryana,44
HR_Panchkula,74,Haryana,45
HR_Panchkula,94,Haryana,46
HR_Panchkula,177,Haryana,47
HR_Panchkula,282,Haryana,48
HR_Panchkula,540,Haryana,49
HR_Panchkula,754,Haryana,50
HR_Panchkula,874,Haryana,51
HR_Panchkula,1284,Haryana,52
HR_Panchkula,1872,Haryana,53
HR_Panchkula,2128,Haryana,54
HR_Panchkula,2752,Haryana,55
HR_Panchkula,2964,Haryana,56
HR_Panchkula,2828,Haryana,57
HR_Panchkula,1740,Haryana,58
HR_Panchkula,832,Haryana,59
HR_Panchkula,452,Haryana,60
HR_Panchkula,147,Haryana,61
HR_Panchkula,69,Haryana,62
HR_Panchkula,51,Haryana,63
HR_Panchkula,23,Haryana,64
HR_Panchkula,16,Haryana,65
HR_Panchkula,18,Haryana,66
HR_Panchkula,6,Haryana,67
HR_Panchkula,5,Haryana,68
HR_Panchkula,10,Haryana,69
HR_Panchkula,8,Haryana,70
HR_Panipat,0,Haryana,1
HR_Panipat,0,Haryana,2
HR_Panipat,13,Haryana,3
HR_Panipat,23,Haryana,4
HR_Panipat,0,Haryana,5
HR_Panipat,17,Haryana,6
HR_Panipat,8,Haryana,7
HR_Panipat,11,Haryana,8
HR_Panipat,21,Haryana,9
HR_Panipat,25,Haryana,10
HR_Panipat,48,Haryana,11
HR_Panipat,59,Haryana,12
HR_Panipat,143,Haryana,13
HR_Panipat,141,Haryana,14
HR_Panipat,345,Haryana,15
HR_Panipat,292,Haryana,16
HR_Panipat,416,Haryana,17
HR_Panipat,476,Haryana,18
HR_Panipat,658,Haryana,19
HR_Panipat,701,Haryana,20
HR_Panipat,1033,Haryana,21
HR_Panipat,1156,Haryana,22
HR_Panipat,950,Haryana,23
HR_Panipat,588,Haryana,24
HR_Panipat,305,Haryana,25
HR_Panipat,214,Haryana,26
HR_Panipat,126,Haryana,27
HR_Panipat,85,Haryana,28
HR_Panipat,142,Haryana,29
HR_Panipat,205,Haryana,30
HR_Panipat,339,Haryana,31
HR_Panipat,329,Haryana,32
HR_Panipat,403,Haryana,33
HR_Panipat,332,Haryana,34
HR_Panipat,389,Haryana,35
HR_Panipat,247,Haryana,36
HR_Panipat,199,Haryana,37
HR_Panipat,105,Haryana,38
HR_Panipat,89,Haryana,39
HR_Panipat,44,Haryana,40
HR_Panipat,35,Haryana,41
HR_Panipat,21,Haryana,42
